date_key,month_key,entity_key,account_key,amount,description
20251201,202512,1,10,-0.32,Synthetic expense
20251201,202512,1,12,-2020.32,Synthetic expense
20251201,202512,1,12,-0.92,Synthetic expense
20251201,202512,1,10,-2466.46,Synthetic expense
20251201,202512,1,5,895.5,Synthetic sale
20251201,202512,1,5,2639.35,Synthetic sale
20251201,202512,2,12,-0.28,Synthetic expense
20251201,202512,2,7,-0.22,issue GIN-750ML
20251202,202512,1,10,-2129.24,Synthetic expense
20251202,202512,1,12,-1696.46,Synthetic expense
20251202,202512,1,12,-1485.15,Synthetic expense
20251202,202512,1,11,-1265.29,Synthetic expense
20251202,202512,1,5,358.64,Synthetic sale
20251202,202512,1,5,1.17,Synthetic sale
20251202,202512,2,7,-0.75,issue GIN-750ML
20251202,202512,2,7,-703.41,issue HONEY-DRUM
20251203,202512,1,12,-0.11,Synthetic expense
20251203,202512,1,7,-1972.31,issue HONEY-DRUM
20251203,202512,1,5,1.35,Synthetic sale
20251203,202512,1,5,0.73,Synthetic sale
20251203,202512,2,1,0.47,receipt GIN-750ML
20251203,202512,2,6,0.84,Synthetic sale
20251203,202512,2,5,1.87,Synthetic sale
20251204,202512,1,7,-1534.02,issue WAX-BLOCK
20251204,202512,1,5,3246.14,Synthetic sale
20251204,202512,2,7,-2350.57,issue HONEY-DRUM
20251204,202512,2,6,1761.92,Synthetic sale
20251205,202512,1,11,-0.46,Synthetic expense
20251205,202512,1,7,-0.16,issue WAX-BLOCK
20251205,202512,1,6,2169.84,Synthetic sale
20251205,202512,1,5,377.06,Synthetic sale
20251205,202512,2,11,-0.46,Synthetic expense
20251205,202512,2,10,-0.42,Synthetic expense
20251206,202512,1,10,-1365.85,Synthetic expense
20251206,202512,1,7,-0.56,issue HONEY-DRUM
20251206,202512,1,1,146.87,receipt WAX-BLOCK
20251206,202512,1,7,-1249.54,issue WAX-BLOCK
20251206,202512,1,5,1248.51,Synthetic sale
20251206,202512,1,6,3426.25,Synthetic sale
20251206,202512,2,10,-2015.17,Synthetic expense
20251206,202512,2,10,-0.61,Synthetic expense
20251206,202512,2,10,-1560.85,Synthetic expense
20251206,202512,2,1,1793.86,receipt WAX-BLOCK
20251207,202512,1,11,-176.62,Synthetic expense
20251207,202512,1,5,0.93,Synthetic sale
20251207,202512,1,5,2903.72,Synthetic sale
20251207,202512,1,5,1706.93,Synthetic sale
20251207,202512,2,12,-211.79,Synthetic expense
20251207,202512,2,11,-0.58,Synthetic expense
20251207,202512,2,1,745.17,receipt GIN-750ML
20251207,202512,2,1,0.29,receipt HONEY-DRUM
20251208,202512,1,11,-1719.95,Synthetic expense
20251208,202512,1,7,-0.9,issue GIN-750ML
20251208,202512,1,7,-2310.66,issue HONEY-DRUM
20251208,202512,1,7,-1308.76,issue HONEY-DRUM
20251208,202512,1,1,17.25,receipt WAX-BLOCK
20251208,202512,1,5,2893.97,Synthetic sale
20251208,202512,1,5,0.99,Synthetic sale
20251208,202512,2,5,1.32,Synthetic sale
20251209,202512,1,12,-0.61,Synthetic expense
20251209,202512,1,11,-0.38,Synthetic expense
20251209,202512,1,1,0.06,receipt HONEY-DRUM
20251209,202512,1,5,993.28,Synthetic sale
20251209,202512,1,5,0.48,Synthetic sale
20251209,202512,1,6,0.86,Synthetic sale
20251209,202512,2,10,-0.74,Synthetic expense
20251209,202512,2,12,-719.85,Synthetic expense
20251209,202512,2,1,95.25,receipt HONEY-DRUM
20251209,202512,2,7,-1888.1,issue HONEY-DRUM
20251209,202512,2,7,-0.38,issue WAX-BLOCK
20251209,202512,2,7,-288.3,issue WAX-BLOCK
20251209,202512,2,1,0.35,receipt WAX-BLOCK
20251210,202512,1,10,-0.51,Synthetic expense
20251210,202512,1,7,-0.61,issue GIN-750ML
20251210,202512,1,5,4725.97,Synthetic sale
20251210,202512,2,12,-352.48,Synthetic expense
20251211,202512,1,11,-0.55,Synthetic expense
20251211,202512,1,1,642.1,receipt WAX-BLOCK
20251211,202512,1,6,3614.44,Synthetic sale
20251211,202512,2,11,-2378.51,Synthetic expense
20251211,202512,2,11,-0.38,Synthetic expense
20251211,202512,2,1,535.36,receipt WAX-BLOCK
20251211,202512,2,6,744.67,Synthetic sale
20251212,202512,1,11,-0.05,Synthetic expense
20251212,202512,1,1,0.51,receipt GIN-750ML
20251212,202512,1,1,2767.95,receipt WAX-BLOCK
20251212,202512,2,10,-0.85,Synthetic expense
20251212,202512,2,11,-872.37,Synthetic expense
20251212,202512,2,1,0.2,adjustment HONEY-DRUM
20251212,202512,2,5,1.32,Synthetic sale
20251212,202512,2,6,5157.41,Synthetic sale
20251213,202512,1,10,-974.28,Synthetic expense
20251213,202512,1,11,-0.28,Synthetic expense
20251213,202512,1,1,0.5,receipt GIN-750ML
20251213,202512,1,1,566.7,receipt WAX-BLOCK
20251213,202512,2,11,-1198.22,Synthetic expense
20251213,202512,2,11,-2233.3,Synthetic expense
20251213,202512,2,11,-2201.64,Synthetic expense
20251213,202512,2,1,0.35,receipt WAX-BLOCK
20251214,202512,1,11,-280.68,Synthetic expense
20251214,202512,1,11,-513.11,Synthetic expense
20251214,202512,1,7,-1573.27,issue WAX-BLOCK
20251214,202512,2,12,-2354.3,Synthetic expense
20251214,202512,2,10,-666.03,Synthetic expense
20251214,202512,2,6,5162.99,Synthetic sale
20251215,202512,1,10,-0.15,Synthetic expense
20251215,202512,1,1,0.52,receipt WAX-BLOCK
20251215,202512,1,5,1.48,Synthetic sale
20251215,202512,2,1,678.76,receipt HONEY-DRUM
20251215,202512,2,6,1137.17,Synthetic sale
20251216,202512,1,10,-344.4,Synthetic expense
20251216,202512,1,12,-662.54,Synthetic expense
20251216,202512,1,10,-768.37,Synthetic expense
20251216,202512,2,5,1.07,Synthetic sale
20251216,202512,2,6,3198.76,Synthetic sale
20251217,202512,1,10,-0.57,Synthetic expense
20251217,202512,2,10,-0.52,Synthetic expense
20251217,202512,2,7,-1909.38,issue WAX-BLOCK
20251218,202512,1,11,-1.02,Synthetic expense
20251218,202512,1,10,-0.37,Synthetic expense
20251218,202512,1,7,-0.74,issue GIN-750ML
20251218,202512,2,10,-0.2,Synthetic expense
20251218,202512,2,7,-2110.23,issue GIN-750ML
20251218,202512,2,7,-995.82,issue HONEY-DRUM
20251218,202512,2,7,-0.06,issue WAX-BLOCK
20251218,202512,2,1,0.39,adjustment WAX-BLOCK
20251219,202512,1,11,-0.34,Synthetic expense
20251219,202512,1,7,-0.6,issue HONEY-DRUM
20251219,202512,2,12,-0.55,Synthetic expense
20251219,202512,2,10,-1438.73,Synthetic expense
20251219,202512,2,7,-421.46,issue HONEY-DRUM
20251219,202512,2,1,313.31,receipt WAX-BLOCK
20251219,202512,2,5,1.5,Synthetic sale
20251220,202512,1,11,-0.73,Synthetic expense
20251220,202512,1,10,-0.41,Synthetic expense
20251220,202512,1,12,-0.78,Synthetic expense
20251220,202512,1,6,3542.26,Synthetic sale
20251220,202512,2,10,-337.94,Synthetic expense
20251220,202512,2,10,-0.29,Synthetic expense
20251220,202512,2,6,975.82,Synthetic sale
20251220,202512,2,6,0.82,Synthetic sale
20251221,202512,1,12,-707.76,Synthetic expense
20251221,202512,1,10,-2344.79,Synthetic expense
20251221,202512,1,10,-1479.15,Synthetic expense
20251221,202512,1,7,-0.26,issue GIN-750ML
20251221,202512,2,12,-245.16,Synthetic expense
20251221,202512,2,1,0.13,receipt WAX-BLOCK
20251222,202512,1,11,-672.7,Synthetic expense
20251222,202512,1,10,-0.74,Synthetic expense
20251222,202512,1,12,-0.07,Synthetic expense
20251222,202512,1,10,-294.96,Synthetic expense
20251222,202512,1,7,-1.07,issue HONEY-DRUM
20251222,202512,2,10,-1.0,Synthetic expense
20251222,202512,2,10,-735.42,Synthetic expense
20251222,202512,2,10,-1.1,Synthetic expense
20251222,202512,2,1,0.07,receipt HONEY-DRUM
20251222,202512,2,5,4973.4,Synthetic sale
20251223,202512,1,10,-677.71,Synthetic expense
20251223,202512,1,6,1760.88,Synthetic sale
20251223,202512,2,12,-0.76,Synthetic expense
20251223,202512,2,1,1926.67,receipt GIN-750ML
20251223,202512,2,1,120.0,receipt GIN-750ML
20251223,202512,2,1,3321.61,receipt HONEY-DRUM
20251223,202512,2,6,1876.21,Synthetic sale
20251224,202512,1,12,-1125.48,Synthetic expense
20251224,202512,1,12,-0.19,Synthetic expense
20251224,202512,1,7,-2149.62,issue GIN-750ML
20251224,202512,1,1,0.02,receipt WAX-BLOCK
20251224,202512,1,6,0.81,Synthetic sale
20251224,202512,2,7,-3378.4,issue WAX-BLOCK
20251224,202512,2,1,0.24,receipt WAX-BLOCK
20251225,202512,1,11,-2455.51,Synthetic expense
20251225,202512,1,1,0.28,receipt HONEY-DRUM
20251225,202512,1,5,1.7,Synthetic sale
20251225,202512,2,11,-2330.78,Synthetic expense
20251225,202512,2,12,-0.36,Synthetic expense
20251225,202512,2,10,-749.99,Synthetic expense
20251225,202512,2,1,0.03,receipt GIN-750ML
20251225,202512,2,7,-1271.46,issue HONEY-DRUM
20251225,202512,2,5,971.88,Synthetic sale
20251226,202512,1,11,-0.29,Synthetic expense
20251226,202512,1,12,-2408.49,Synthetic expense
20251226,202512,1,11,-663.1,Synthetic expense
20251226,202512,1,10,-1210.01,Synthetic expense
20251226,202512,1,1,0.09,receipt HONEY-DRUM
20251226,202512,1,5,717.88,Synthetic sale
